payment_id,booking_id,amount,payment_date
139228,298701,9151.17,2022-08-05
636800,413551,4297.42,2023-01-18
340945,418556,7352.50,2023-06-03
775685,518983,6112.81,2023-05-23
910116,949495,3619.63,2023-03-01
169480,601199,4056.93,2022-09-07
401313,892502,3589.72,2022-10-24
126015,443841,3676.45,2022-08-14
257622,16997,6057.43,2023-07-16
74653,401124,94.23,2023-01-09
978120,487542,8904.76,2023-01-24
911360,208899,8807.81,2022-08-26
224285,886569,8082.76,2022-08-26
576518,520639,3946.46,2023-04-24
918436,408331,9124.51,2023-06-02
726625,344006,1285.40,2022-11-21
919350,350834,973.78,2023-04-27
334475,392722,7994.72,2023-01-18
380429,891868,7905.11,2022-08-30
142989,773437,7688.38,2023-08-03
315922,271142,8288.36,2023-04-27
834020,894080,7443.49,2022-08-22
153390,344006,1681.30,2023-02-07
641690,436411,8379.05,2023-06-25
89243,706607,145.23,2023-07-31
697615,133882,7228.59,2022-09-13
217256,970016,6522.65,2023-05-03
345919,40999,3528.43,2022-12-15
44996,247562,5933.41,2023-07-24
647951,191934,4574.25,2023-03-22
358179,941191,7366.56,2023-03-18
192391,715506,4891.05,2023-06-05
140237,641805,7049.08,2023-07-17
676999,606826,6242.05,2022-08-15
481395,355267,242.78,2023-06-06
690652,293108,398.46,2022-11-24
82739,96772,718.42,2023-05-10
583385,350014,8792.89,2022-09-01
277694,248185,5985.04,2023-04-09
393226,550963,2369.23,2023-01-07
73421,929244,5554.72,2022-10-04
870947,595375,5876.33,2023-08-01
866004,333510,7800.28,2023-06-02
936331,917687,7816.34,2023-03-28
343331,772585,9820.23,2022-10-17
853115,916349,4414.27,2023-03-03
143617,431257,118.22,2022-12-01
452151,719600,7575.58,2022-11-19
920801,929244,2296.94,2022-11-09
69087,774184,5846.75,2023-07-30
870299,66406,4777.64,2023-03-19
266535,101069,46.78,2023-05-04
337049,244607,9569.10,2022-10-26
138706,978047,2590.96,2022-11-19
429909,669308,8620.36,2023-03-30
457008,871715,708.63,2023-01-03
868498,949271,9903.61,2023-01-17
700609,523840,1347.19,2023-08-01
243513,923247,4443.18,2023-01-27
396695,267157,9904.22,2022-12-16
40892,864530,5053.71,2022-11-09
705229,238414,6112.65,2022-11-22
446208,660054,6274.82,2023-02-21
671769,998640,1979.35,2022-09-18
662242,603433,5417.47,2022-09-26
957142,393055,1483.94,2022-09-27
833089,200815,953.08,2022-09-21
179682,323891,9955.22,2022-11-02
296234,529108,1921.78,2022-08-27
28479,489051,1286.00,2022-09-15
292766,73310,2954.00,2023-04-19
56613,867255,1109.98,2023-01-31
367865,376355,67.02,2023-07-27
653595,358331,7043.89,2022-08-05
893851,226294,1539.32,2023-08-03
674127,147552,6296.72,2022-10-08
822597,215288,3720.48,2022-09-08
465364,669344,8940.63,2023-07-04
154608,255617,5175.31,2022-09-16
668377,215871,2133.94,2023-01-20
969273,839690,8855.11,2022-11-06
348835,157747,5558.92,2023-07-12
404146,909623,1518.70,2023-04-25
44517,345528,4168.88,2023-02-18
992169,513368,6265.50,2022-09-17
227183,836943,6524.39,2023-01-25
909618,646355,7102.52,2023-07-01
477450,381897,6720.71,2023-05-29
293761,644734,1235.79,2023-02-03
546301,258415,6206.21,2023-02-01
577233,530030,2724.73,2022-12-22
445371,450549,8827.90,2023-03-20
129883,156641,1935.28,2023-01-29
367710,593070,1049.38,2023-01-08
353870,885516,366.00,2023-05-13
491385,671119,4810.47,2023-07-08
330478,705772,3032.66,2022-08-05
798807,748828,845.35,2022-09-24
560852,779738,1179.08,2023-07-26
329719,373335,2883.79,2023-01-26
859156,134777,5910.49,2022-12-19
425653,530030,7640.50,2023-03-05
356047,994657,6741.97,2022-12-19
446011,933605,5949.98,2023-06-12
271402,313348,912.31,2023-02-25
842775,377638,7653.84,2023-07-07
491232,634049,99.50,2023-06-24
460111,39747,8377.31,2022-08-29
844622,96914,5095.44,2023-04-16
42727,982286,9110.30,2023-05-24
145141,751486,6332.01,2023-03-05
867830,496174,794.32,2023-06-07
594053,648462,885.48,2023-02-12
407695,15055,3048.07,2023-02-05
217003,598071,9414.07,2022-09-30
355031,892045,1866.18,2022-10-13
566155,764885,6682.67,2022-10-03
406360,828558,1062.87,2023-06-08
858718,164807,6528.32,2023-04-16
929387,574912,2677.35,2023-06-20
166244,685736,6943.22,2022-08-20
94729,542351,8958.38,2023-03-25
400292,736181,3599.00,2022-09-07
893590,898429,4381.74,2022-11-18
633739,122517,8912.26,2023-01-23
511972,672871,9340.84,2023-07-15
443172,696974,8406.40,2022-09-04
985913,787720,7979.95,2023-03-15
650614,348670,2962.73,2023-05-23
771344,963497,3181.96,2023-06-02
233493,805609,3899.76,2023-05-04
298063,181548,9773.04,2023-06-11
809439,216974,4447.77,2023-07-14
54662,365900,8581.92,2023-07-05
448410,375465,7148.11,2023-06-19
685631,651094,201.87,2023-06-30
280659,676617,1335.07,2023-07-25
769356,537639,9482.61,2023-06-09
693720,530294,2559.78,2022-12-05
601801,186234,2971.21,2023-04-27
338999,60998,5161.02,2023-03-28
142507,172919,1309.96,2023-04-19
505462,528528,3303.73,2023-07-08
340253,765457,4258.80,2023-05-12
727800,729164,5848.83,2022-08-19
474282,36079,3979.02,2023-01-13
888263,393055,395.99,2022-08-17
179140,226341,9423.53,2022-12-21
689365,587960,3017.91,2022-09-30
774944,905564,3811.96,2022-08-23
990966,952088,3210.24,2023-07-19
805655,280843,2811.22,2023-02-25
798442,670671,6056.10,2022-12-27
443815,570840,6626.21,2023-01-25
946739,692872,6771.42,2023-07-16
860420,824752,5314.85,2022-10-30
768653,219592,9775.07,2023-02-23
720707,207042,2033.82,2023-06-03
733489,581655,4404.35,2023-03-17
706782,486473,231.84,2022-12-16
540850,363875,6138.35,2023-06-09
89398,179509,3541.08,2023-05-25
350256,558854,7325.33,2022-12-28
251415,22727,287.22,2022-11-12
325169,372216,3990.37,2023-05-05
594675,335596,8632.56,2022-10-05
356592,421181,6408.00,2022-09-11
694483,203351,5769.79,2022-10-11
95294,598162,7674.51,2023-02-23
127170,693797,2411.24,2022-11-01
224552,60233,3032.34,2023-07-18
869749,263056,3538.31,2023-02-05
924884,601199,7213.79,2023-05-04
18826,745467,1362.87,2022-10-31
865843,822198,447.82,2023-05-14
367721,419429,572.01,2022-09-02
811318,104718,8952.09,2023-05-30
767431,909897,629.65,2023-07-22
782214,475552,1915.57,2023-01-30
615132,138664,8081.49,2023-06-25
433352,612254,3470.72,2022-10-10
696412,699090,3044.50,2023-05-28
308716,863019,3925.03,2022-08-28
656708,914225,6885.32,2022-08-11
221504,944532,2104.04,2023-04-29
503887,791710,7552.31,2023-03-29
377715,917985,6308.55,2022-08-06
22377,192542,4181.79,2023-04-09
906656,231563,9887.75,2022-12-24
452475,215288,9802.65,2023-05-24
995056,138693,5401.49,2022-12-02
566329,989825,405.47,2023-01-17
10508,697989,3991.21,2022-09-15
427379,467614,4914.08,2022-12-14
286933,325368,5085.16,2022-09-06
89314,658085,7217.56,2023-01-10
58402,556720,7428.33,2022-10-24
955776,971993,9521.46,2022-09-22
889301,89792,8316.51,2023-04-06
398018,518983,5572.24,2023-03-30
368837,73570,9155.80,2022-09-08
398194,730381,6636.23,2023-07-03
311832,257433,1528.11,2022-09-28
763227,210701,5575.08,2023-01-12
33466,138138,6647.73,2023-03-23
73042,982286,8014.25,2023-03-12
289283,917687,9374.77,2022-11-25
583274,199713,1503.27,2022-10-16
674597,226341,3461.38,2022-12-25
799760,241259,9530.84,2023-04-22
57763,2790,5386.28,2023-05-05
134477,320709,9555.36,2022-12-25
923479,488188,2113.91,2023-05-15
251364,943364,881.84,2022-09-17
201610,852040,5053.99,2022-09-01
457400,112436,9787.09,2022-09-11
88775,546157,6628.94,2023-07-20
588392,623542,4459.28,2022-11-10
116473,67946,736.52,2023-06-30
436651,673159,1277.75,2022-08-19
203419,113529,5693.54,2022-08-16
111745,565434,3025.82,2022-12-16
364119,463899,4300.25,2022-09-20
259851,367085,9968.20,2022-11-19
407031,412149,4394.91,2023-01-31
114111,341737,5398.43,2023-04-13
733722,592282,8548.27,2022-09-11
901312,91514,10.58,2022-08-10
733454,719330,8307.99,2023-02-18
869227,188905,6786.38,2023-07-24
722103,502455,2474.29,2023-01-19
559314,192666,907.08,2023-08-05
641716,798678,6263.18,2023-03-08
188678,109193,9931.49,2023-05-03
685736,102740,5243.37,2023-01-30
912525,130658,3327.15,2022-11-05
671234,19904,4527.84,2023-03-30
43194,71156,9718.26,2022-11-19
488935,502530,244.74,2023-04-20
689107,513781,1388.98,2023-07-11
34752,633712,8976.24,2022-09-15
716215,658179,3997.85,2023-02-11
243273,140727,7737.46,2022-11-13
249240,783712,6595.10,2023-02-12
616933,42407,1762.13,2022-08-31
539538,926727,75.70,2023-06-12
607149,389681,5192.68,2022-09-23
945275,595375,6209.65,2023-03-19
689798,207614,1683.32,2023-04-23
412670,661518,8315.75,2023-01-16
522564,748941,665.08,2022-12-16
995243,389681,7777.39,2022-11-08
237441,578856,9431.87,2023-02-21
134470,894271,4464.25,2022-08-10
151670,231563,2815.40,2022-10-27
845910,807613,9650.81,2023-04-21
647957,836033,5343.86,2022-12-27
685441,486639,5677.54,2022-09-18
40402,692985,9669.35,2023-04-03
906988,204228,8747.44,2022-08-17
4506,759004,9133.76,2022-12-01
437776,636895,2085.53,2023-04-05
704909,783712,3668.20,2023-08-05
524638,71101,6657.21,2023-01-21
275556,201870,97.32,2022-12-23
11983,546190,7119.92,2023-05-27
891921,472424,4550.02,2022-11-13
636820,325774,9187.39,2022-08-05
150147,798678,3595.65,2022-12-09
860760,852040,802.06,2022-09-28
12735,891667,724.84,2022-08-09
341942,963623,7001.73,2023-02-21
307037,971206,1379.18,2023-06-09
182302,537550,1321.08,2022-12-25
653412,111390,9565.12,2023-07-01
940490,701119,1519.08,2023-02-14
883715,753617,612.02,2023-01-11
389254,558854,4931.74,2022-09-06
178111,931090,2992.89,2022-10-04
248626,929244,6174.48,2023-06-09
44341,845645,214.28,2022-10-11
737244,341737,7644.92,2022-11-20
868959,897917,2902.45,2022-08-17
136384,494786,1074.32,2022-09-06
801956,596069,2308.06,2022-09-18
671804,948405,2863.21,2022-09-15
199272,257433,52.38,2022-09-09
740543,334411,2135.87,2022-09-06
126791,868790,5380.95,2022-11-22
799407,294410,1850.73,2023-03-19
531789,768554,3420.49,2022-08-28
284435,642228,1353.82,2023-05-15
421148,741073,4998.49,2023-01-15
987255,796530,4423.18,2022-12-20
415431,249164,3714.09,2023-06-28
81132,707237,1616.45,2023-03-22
715278,401446,4224.26,2022-12-03
204855,427283,6424.96,2022-10-22
78254,193378,4680.12,2023-02-26
900769,5613,5358.82,2022-11-07
322372,621540,404.55,2023-03-04
572656,633602,4303.68,2022-10-18
762963,998730,7585.90,2023-02-12
923199,488665,6219.89,2023-07-04
694628,675589,8602.27,2023-03-23
894672,972376,6111.03,2023-01-02
159827,361902,2856.11,2023-05-15
551114,16462,3191.55,2023-01-29
559003,410683,863.73,2022-10-13
756698,590611,2289.65,2022-09-29
446399,249164,1613.15,2023-04-28
955539,71101,7001.37,2023-03-26
323990,909918,6317.69,2023-01-20
905871,729464,1894.45,2023-07-15
336569,809986,5465.31,2023-07-11
